,NLDAS_ID,WRM_SUPPLY,WRM_SUPPLY_acreft
714,x103y186,0.0938778,2400.4076019296017
715,x103y187,0.092470914,2364.4343205427936
716,x103y188,0.0938778,2400.4076019296017
717,x103y189,0.015948342,407.7909959113393
718,x103y19,0.0,0.0
719,x103y190,0.015949227,407.8136107103987
720,x103y191,0.015920172,407.0706459221319
721,x103y192,0.01592067,407.08343448262235
722,x103y193,0.0,0.0
723,x103y194,0.0,0.0
724,x103y195,0.0,0.0
725,x103y196,0.0,0.0
726,x103y197,0.0,0.0
727,x103y198,0.0,0.0
728,x103y199,0.0,0.0
729,x103y2,0.0,0.0
730,x103y20,0.0,0.0
731,x103y200,0.0,0.0
732,x103y201,0.0095873885,245.14463855881834
733,x103y202,0.0095873885,245.14463855881834
734,x103y203,0.02768853,707.9815726674988
735,x103y204,0.02768853,707.9815726674988
736,x103y205,0.0,0.0
737,x103y206,0.0,0.0
738,x103y21,0.0,0.0
739,x103y22,0.0,0.0
740,x103y23,0.0,0.0
741,x103y24,0.0,0.0
742,x103y25,0.0,0.0
743,x103y26,0.0,0.0
744,x103y27,0.0,0.0
745,x103y28,0.0,0.0
746,x103y29,0.0,0.0
747,x103y3,0.0,0.0
748,x103y30,0.0,0.0
749,x103y31,0.0,0.0
750,x103y32,0.0,0.0
751,x103y33,0.0,0.0
752,x103y34,0.0,0.0
753,x103y35,0.0,0.0
754,x103y36,0.0,0.0
755,x103y37,0.0,0.0
756,x103y38,0.0,0.0
757,x103y39,0.0,0.0
758,x103y4,0.0,0.0
759,x103y40,0.0,0.0
760,x103y41,0.0,0.0
761,x103y42,0.0,0.0
762,x103y43,0.0,0.0
763,x103y44,0.0,0.0
764,x103y45,0.0,0.0
765,x103y46,0.013845551,354.0236970077798
766,x103y47,0.0,0.0
767,x103y48,0.0,0.0
768,x103y49,0.0,0.0
769,x103y5,0.0,0.0
770,x103y50,0.0,0.0
771,x103y51,0.0,0.0
772,x103y52,0.0,0.0
773,x103y53,0.0,0.0
774,x103y54,0.0,0.0
775,x103y55,0.012687919,324.4235983539711
776,x103y56,0.012687919,324.4235983539711
777,x103y57,0.014110101,360.78812298968165
778,x103y58,0.014845117,379.5821047843297
779,x103y59,0.014845117,379.5821047843297
780,x103y6,0.0,0.0
781,x103y60,0.014845117,379.5821047843297
782,x103y61,0.12351207,3158.1409377584155
783,x103y62,0.12351207,3158.1409377584155
784,x103y63,0.12351207,3158.1409377584155
785,x103y64,0.12351207,3158.1409377584155
786,x103y65,0.4058776,10378.083595042077
787,x103y66,0.4058776,10378.083595042077
788,x103y67,0.4058776,10378.083595042077
789,x103y68,0.4058776,10378.083595042077
790,x103y69,0.17014025,4350.399502322697
791,x103y7,0.0,0.0
792,x103y70,0.17014025,4350.399502322697
793,x103y71,0.17014025,4350.399502322697
794,x103y72,0.17014025,4350.399502322697
795,x103y73,0.014431397,369.00347257321516
796,x103y74,0.014431397,369.00347257321516
797,x103y75,0.014431397,369.00347257321516
798,x103y76,0.014431397,369.00347257321516
799,x103y77,0.008917122,228.00626958540323
800,x103y78,0.008917122,228.00626958540323
801,x103y79,0.008917122,228.00626958540323
802,x103y8,0.0,0.0
803,x103y80,0.008917122,228.00626958540323
804,x103y81,0.0035141855,89.8559302159211
805,x103y82,0.0035141855,89.8559302159211
806,x103y83,0.0035141855,89.8559302159211
807,x103y84,0.0035141855,89.8559302159211
808,x103y85,0.0016465605,42.101715818246134
809,x103y86,0.0016465605,42.101715818246134
810,x103y87,0.0016465605,42.101715818246134
811,x103y88,0.0016465605,42.101715818246134
812,x103y89,0.00072732783,18.597402834453895
813,x103y9,0.0,0.0
814,x103y90,0.00072732783,18.597402834453895
815,x103y91,0.00072732783,18.597402834453895
816,x103y92,0.00072732783,18.597402834453895
817,x103y93,0.001393653,35.63499867372191
818,x103y94,0.001393653,35.63499867372191
819,x103y95,0.001393653,35.63499867372191
820,x103y96,0.001393653,35.63499867372191
821,x103y97,0.00425774,108.8682477802418
822,x103y98,0.00425774,108.8682477802418
823,x103y99,0.00425774,108.8682477802418
824,x104y1,0.0,0.0
825,x104y10,0.0,0.0
826,x104y100,0.00425774,108.8682477802418
827,x104y101,0.016475528,421.2708611858066
828,x104y102,0.016475528,421.2708611858066
829,x104y103,0.016475528,421.2708611858066
830,x104y104,0.016475528,421.2708611858066
831,x104y105,0.038801767,992.1414359677499
832,x104y106,0.038801767,992.1414359677499
833,x104y107,0.037238903,952.1798577500244
834,x104y108,0.037692975,963.7902811367535
835,x104y109,0.048233576,1233.3079651929907
836,x104y11,0.0,0.0
837,x104y110,0.053021148,1355.7238232987158
838,x104y111,0.044405352,1135.422300150033
839,x104y112,0.047756217,1221.1023318552998
840,x104y113,0.03280792,838.8818097634588
841,x104y114,0.033548307,857.8131421428093
842,x104y115,0.033548307,857.8131421428093
843,x104y116,0.033548307,857.8131421428093
844,x104y117,0.03065,783.7048791357836
845,x104y118,0.030789457,787.2707199599913
846,x104y119,0.0285724,730.5817046207682
847,x104y12,0.0,0.0
848,x104y120,0.02783246,711.6618602703328
849,x104y121,0.06735262,1722.1722932146242
850,x104y122,0.093982644,2403.0881420098017
851,x104y123,0.094832,2424.806152296247
852,x104y124,0.08392124,2145.8233439384912
853,x104y125,0.066015415,1687.9804510789597
854,x104y126,0.07039572,1799.982808357756
855,x104y127,0.073355354,1875.6591511858219
856,x104y128,0.08156568,2085.59283661622
857,x104y129,0.0,0.0
858,x104y13,0.0,0.0
859,x104y130,0.0,0.0
860,x104y131,0.0,0.0
861,x104y132,0.0,0.0
862,x104y133,0.08353368,2135.9137268452364
863,x104y134,0.081426986,2082.0465760173956
864,x104y135,0.07658488,1958.236403559442
865,x104y136,0.06434283,1645.2133372462972
866,x104y137,0.058274593,1490.0516836131312
867,x104y138,0.06301954,1611.377407251739
868,x104y139,0.063488066,1623.3576151163782
869,x104y14,0.0,0.0
870,x104y140,0.11076868,2832.2988207145636
871,x104y141,0.14399205,3681.803733643837
872,x104y142,0.14399205,3681.803733643837
873,x104y143,0.13282236,3396.200063539741
874,x104y144,0.13290231,3398.2444991761117
875,x104y145,0.309754,7920.2528999507485
876,x104y146,0.309754,7920.2528999507485
877,x104y147,0.309754,7920.2528999507485
878,x104y148,0.309754,7920.2528999507485
879,x104y149,0.37786517,9661.820165051318
880,x104y15,0.0,0.0
881,x104y150,0.37786517,9661.820165051318
882,x104y151,0.37786517,9661.820165051318
883,x104y152,0.065608814,1677.5840016660181
884,x104y153,0.041416496,1058.9987296802037
885,x104y154,0.097254016,2486.735442862876
886,x104y155,0.116375536,2975.6633524281915
887,x104y156,0.1304668,3335.969845224487
888,x104y157,0.008666361,221.59443216391585
889,x104y158,0.008666361,221.59443216391585
890,x104y159,0.008666361,221.59443216391585
891,x104y16,0.0,0.0
892,x104y160,0.008666361,221.59443216391585
893,x104y161,0.0577784,1477.364275578546
894,x104y162,0.0577784,1477.364275578546
895,x104y163,0.0577784,1477.364275578546
896,x104y164,0.0577784,1477.364275578546
897,x104y165,0.047898814,1224.7482998748967
898,x104y166,0.047898814,1224.7482998748967
899,x104y167,0.047898814,1224.7482998748967
900,x104y168,0.037788015,966.2202521334457
901,x104y169,0.020196144,516.4051071777106
902,x104y17,0.0,0.0
903,x104y170,0.020196144,516.4051071777106
904,x104y171,0.018165182,464.4745201172444
905,x104y172,0.020196144,516.4051071777106
906,x104y173,0.030857958,789.0223192366568
907,x104y174,0.032124728,821.4129251405323
908,x104y175,0.026299074,672.4540123522473
909,x104y176,0.032124728,821.4129251405323
910,x104y177,0.026121106,667.9033801185215
911,x104y178,0.026121106,667.9033801185215
912,x104y179,0.025837922,660.662526069535
913,x104y18,0.0,0.0
914,x104y180,0.025831752,660.5047282383988
915,x104y181,0.10691642,2733.7982932435066
916,x104y182,0.10546813,2696.7663791544046
917,x104y183,0.10691642,2733.7982932435066
918,x104y184,0.10535161,2693.787005818903
919,x104y185,0.09246645,2364.3200182676756
920,x104y186,0.0938778,2400.4076019296017
921,x104y187,0.09246032,2364.163231961098
922,x104y188,0.0938778,2400.4076019296017
923,x104y189,0.01595692,408.01027998528554
924,x104y19,0.0,0.0
925,x104y190,0.016009027,409.3426745841796
926,x104y191,0.015912458,406.87347088496574
927,x104y192,0.015928604,407.28631740836903
928,x104y193,0.0,0.0
929,x104y194,0.0,0.0
930,x104y195,0.0,0.0
931,x104y196,0.0,0.0
932,x104y197,0.0,0.0
933,x104y198,0.0,0.0
934,x104y199,0.0,0.0
935,x104y2,0.0,0.0
936,x104y20,0.0,0.0
937,x104y200,0.0,0.0
938,x104y201,0.0095873885,245.14463855881834
939,x104y202,0.02768853,707.9815726674988
940,x104y203,0.0095873885,245.14463855881834
941,x104y204,0.0095873885,245.14463855881834
942,x104y205,0.0,0.0
943,x104y206,0.0,0.0
944,x104y21,0.0,0.0
945,x104y22,0.0,0.0
946,x104y23,0.0,0.0
947,x104y24,0.0,0.0
948,x104y25,0.0,0.0
949,x104y26,0.0,0.0
950,x104y27,0.0,0.0
951,x104y28,0.0,0.0
952,x104y29,0.0,0.0
953,x104y3,0.0,0.0
954,x104y30,0.0,0.0
955,x104y31,0.0,0.0
956,x104y32,0.0,0.0
957,x104y33,0.0,0.0
958,x104y34,0.0,0.0
959,x104y35,0.0,0.0
960,x104y36,0.0,0.0
961,x104y37,0.0,0.0
962,x104y38,0.0,0.0
963,x104y39,0.0,0.0
964,x104y4,0.0,0.0
965,x104y40,0.0,0.0
966,x104y41,0.0,0.0
967,x104y42,0.0,0.0
968,x104y43,0.0,0.0
969,x104y44,0.0,0.0
970,x104y45,0.0,0.0
971,x104y46,0.04997669,1277.8786273135763
972,x104y47,0.0,0.0
973,x104y48,0.0,0.0
974,x104y49,0.0,0.0
975,x104y5,0.0,0.0
976,x104y50,0.0,0.0
977,x104y51,0.0,0.0
978,x104y52,0.0,0.0
979,x104y53,0.0,0.0
980,x104y54,0.012687919,324.4235983539711
981,x104y55,0.012687919,324.4235983539711
982,x104y56,0.012607455,322.36622965360203
983,x104y57,0.013255773,338.94338312639854
984,x104y58,0.014845117,379.5821047843297
985,x104y59,0.014845117,379.5821047843297
986,x104y6,0.0,0.0
987,x104y60,0.014845117,379.5821047843297
988,x104y61,0.12351207,3158.1409377584155
989,x104y62,0.12351207,3158.1409377584155
990,x104y63,0.12351207,3158.1409377584155
991,x104y64,0.12351207,3158.1409377584155
992,x104y65,0.4058776,10378.083595042077
993,x104y66,0.4058776,10378.083595042077
994,x104y67,0.4058776,10378.083595042077
995,x104y68,0.4058776,10378.083595042077
996,x104y69,0.17014025,4350.399502322697
997,x104y7,0.0,0.0
998,x104y70,0.17014025,4350.399502322697
999,x104y71,0.17014025,4350.399502322697
1000,x104y72,0.17014025,4350.399502322697
1001,x104y73,0.014431397,369.00347257321516
1002,x104y74,0.014431397,369.00347257321516
1003,x104y75,0.014431397,369.00347257321516
1004,x104y76,0.014431397,369.00347257321516
1005,x104y77,0.008917122,228.00626958540323
1006,x104y78,0.008917122,228.00626958540323
1007,x104y79,0.008917122,228.00626958540323
1008,x104y8,0.0,0.0
1009,x104y80,0.008917122,228.00626958540323
1010,x104y81,0.0035141855,89.8559302159211
1011,x104y82,0.0035141855,89.8559302159211
1012,x104y83,0.0035141855,89.8559302159211
1013,x104y84,0.0035141855,89.8559302159211
1014,x104y85,0.0016465605,42.101715818246134
1015,x104y86,0.0016465605,42.101715818246134
1016,x104y87,0.0016465605,42.101715818246134
1017,x104y88,0.0016465605,42.101715818246134
1018,x104y89,0.00072732783,18.597402834453895
1019,x104y9,0.0,0.0
1020,x104y90,0.00072732783,18.597402834453895
1021,x104y91,0.00072732783,18.597402834453895
1022,x104y92,0.00072732783,18.597402834453895
1023,x104y93,0.001393653,35.63499867372191
1024,x104y94,0.001393653,35.63499867372191
1025,x104y95,0.001393653,35.63499867372191
1026,x104y96,0.001393653,35.63499867372191
1027,x104y97,0.00425774,108.8682477802418
1028,x104y98,0.00425774,108.8682477802418
1029,x104y99,0.00425774,108.8682477802418
1030,x105y1,0.0,0.0
1031,x105y10,0.0,0.0
1032,x105y100,0.004825534,123.38644301407719
1033,x105y101,0.014115978,360.93837051250586
1034,x105y102,0.014115978,360.93837051250586
1035,x105y103,0.014115978,360.93837051250586
1036,x105y104,0.014115978,360.93837051250586
1037,x105y105,0.024608212,629.2194296700189
1038,x105y106,0.023919752,611.6158677772947
1039,x105y107,0.02429817,621.2918949492747
1040,x105y108,0.024504451,626.5663452564087
1041,x105y109,0.053986162,1380.3986643733583
1042,x105y11,0.0,0.0
1043,x105y110,0.053820368,1376.1595094519164
1044,x105y111,0.06259061,1600.4100244772412
1045,x105y112,0.06259061,1600.4100244772412
1046,x105y113,0.107427575,2746.8683465682457
1047,x105y114,0.13693923,3501.466245272522
1048,x105y115,0.13693923,3501.466245272522
1049,x105y116,0.10645359,2721.9643229293342
1050,x105y117,0.08246555,2108.602130253429
1051,x105y118,0.063594855,1626.0880089069647
1052,x105y119,0.063235916,1616.9101575800785
1053,x105y12,0.0,0.0
1054,x105y120,0.061343007,1568.5094299702366
1055,x105y121,0.11087037,2834.899016844112
1056,x105y122,0.09563382,2445.30802105628
1057,x105y123,0.097296394,2487.819219175625
1058,x105y124,0.17303576,4424.4361638413275
1059,x105y125,0.22513074,5756.478174174896
1060,x105y126,0.22513074,5756.478174174896
1061,x105y127,0.22513074,5756.478174174896
1062,x105y128,0.16017409,4095.56987737438
1063,x105y129,0.07774185,1987.819450799263
1064,x105y13,0.0,0.0
1065,x105y130,0.14875984,3803.713251456246
1066,x105y131,0.101302415,2590.2511090953035
1067,x105y132,0.09260583,2367.8839082945206
1068,x105y133,0.10948033,2799.3563559122363
1069,x105y134,0.13362868,3416.8175351064674
1070,x105y135,0.15096115,3859.9996800211597
1071,x105y136,0.14562649,3723.594726277483
1072,x105y137,0.13149036,3362.141742645807
1073,x105y138,0.10405331,2660.59021484185
1074,x105y139,0.099050574,2532.67310817261
1075,x105y14,0.0,0.0
1076,x105y140,0.10363714,2649.9486874787185
1077,x105y141,0.10987744,2809.510039431122
1078,x105y142,0.1229201,3143.004484264034
1079,x105y143,0.1229201,3143.004484264034
1080,x105y144,0.1229201,3143.004484264034
1081,x105y145,0.3489132,8921.533315801635
1082,x105y146,0.3489132,8921.533315801635
1083,x105y147,0.3489132,8921.533315801635
1084,x105y148,0.3489132,8921.533315801635
1085,x105y149,0.40685326,10403.030680726482
1086,x105y15,0.0,0.0
1087,x105y150,0.40685326,10403.030680726482
1088,x105y151,0.40685326,10403.030680726482
1089,x105y152,0.40685326,10403.030680726482
1090,x105y153,0.1307591,3343.4438556842224
1091,x105y154,0.107416004,2746.5724033831116
1092,x105y155,0.12862265,3288.815749381324
1093,x105y156,0.13012265,3327.1698705719796
1094,x105y157,0.009787834,250.26996124531814
1095,x105y158,0.009787834,250.26996124531814
1096,x105y159,0.009787834,250.26996124531814
1097,x105y16,0.0,0.0
1098,x105y160,0.009787834,250.26996124531814
1099,x105y161,0.07972751,2038.5916254849085
1100,x105y162,0.07972751,2038.5916254849085
1101,x105y163,0.07972751,2038.5916254849085
1102,x105y164,0.07972751,2038.5916254849085
1103,x105y165,0.086538345,2212.7414736279675
1104,x105y166,0.086014986,2199.3595817321725
1105,x105y167,0.086538345,2212.7414736279675
1106,x105y168,0.086538345,2212.7414736279675
1107,x105y169,0.084159926,2151.926305110845
1108,x105y17,0.0,0.0
1109,x105y170,0.05352806,1368.685209985164
1110,x105y171,0.081016414,2071.548540638073
1111,x105y172,0.06769549,1730.9393210672247
1112,x105y173,0.04123324,1054.312986666155
1113,x105y174,0.04068357,1040.2582141836513
1114,x105y175,0.041298192,1055.9737654878122
1115,x105y176,0.041298192,1055.9737654878122
1116,x105y177,0.018605715,475.73867697205014
1117,x105y178,0.018605715,475.73867697205014
1118,x105y179,0.017616203,450.43730481100727
1119,x105y18,0.0,0.0
1120,x105y180,0.018605715,475.73867697205014
1121,x105y181,0.09639031,2464.6512606862293
1122,x105y182,0.09637087,2464.1541686174482
1123,x105y183,0.09624799,2461.012084331526
1124,x105y184,0.09757772,2495.01289282913
1125,x105y185,0.06390014,1633.8942329324352
1126,x105y186,0.06485732,1658.3687921444814
1127,x105y187,0.06389253,1633.6994422031569
1128,x105y188,0.06485732,1658.3687921444814
1129,x105y189,0.005824507,148.92968695371783
1130,x105y19,0.0,0.0
1131,x105y190,0.0058295303,149.05812347824792
1132,x105y191,0.005805996,148.45635668059384
1133,x105y192,0.005815343,148.6953564519629
1134,x105y193,0.0057898858,148.04444039852567
1135,x105y194,0.00572368,146.35158179801127
1136,x105y195,0.0019609143,50.13958348336301
1137,x105y196,0.0019609143,50.13958348336301
1138,x105y197,0.0128306355,328.07281770250637
1139,x105y198,0.0128306355,328.07281770250637
1140,x105y199,0.0128306355,328.07281770250637
1141,x105y2,0.0,0.0
1142,x105y20,0.0,0.0
1143,x105y200,0.036864795,942.614014503174
1144,x105y201,0.0,0.0
1145,x105y202,0.0,0.0
1146,x105y203,0.0,0.0
1147,x105y204,0.0,0.0
1148,x105y205,0.0,0.0
1149,x105y206,0.0,0.0
1150,x105y21,0.0,0.0
1151,x105y22,0.0,0.0
1152,x105y23,0.0,0.0
1153,x105y24,0.0,0.0
1154,x105y25,0.0,0.0
1155,x105y26,0.0,0.0
1156,x105y27,0.0,0.0
1157,x105y28,0.0,0.0
1158,x105y29,0.0,0.0
1159,x105y3,0.0,0.0
1160,x105y30,0.0,0.0
1161,x105y31,0.0,0.0
1162,x105y32,0.0,0.0
1163,x105y33,0.0,0.0
1164,x105y34,0.0,0.0
1165,x105y35,0.0,0.0
1166,x105y36,0.0,0.0
1167,x105y37,0.0,0.0
1168,x105y38,0.0,0.0
1169,x105y39,0.0,0.0
1170,x105y4,0.0,0.0
1171,x105y40,0.0,0.0
1172,x105y41,0.0,0.0
1173,x105y42,0.0,0.0
1174,x105y43,0.0,0.0
1175,x105y44,0.0,0.0
1176,x105y45,0.0,0.0
1177,x105y46,0.0,0.0
1178,x105y47,0.0,0.0
1179,x105y48,0.0,0.0
1180,x105y49,0.0,0.0
1181,x105y5,0.0,0.0
1182,x105y50,0.0,0.0
1183,x105y51,0.0,0.0
1184,x105y52,0.0,0.0
1185,x105y53,0.0,0.0
1186,x105y54,0.01458918,373.03790214917854
1187,x105y55,0.015516889,396.75894781684747
1188,x105y56,0.01546311,395.38385243123116
1189,x105y57,0.013718649,350.7788707274085
1190,x105y58,0.013718649,350.7788707274085
1191,x105y59,0.013718649,350.7788707274085
1192,x105y6,0.0,0.0
1193,x105y60,0.013718649,350.7788707274085
1194,x105y61,0.14789581,3781.6206880761138
1195,x105y62,0.14789581,3781.6206880761138
1196,x105y63,0.14789581,3781.6206880761138
1197,x105y64,0.14789581,3781.6206880761138
1198,x105y65,0.21862456,5590.118799174896
1199,x105y66,0.21862456,5590.118799174896
1200,x105y67,0.21862456,5590.118799174896
1201,x105y68,0.21862456,5590.118799174896
1202,x105y69,0.12044267,3079.6579032873456
1203,x105y7,0.0,0.0
1204,x105y70,0.12044267,3079.6579032873456
1205,x105y71,0.12044267,3079.6579032873456
1206,x105y72,0.10609218,2712.722745555259
1207,x105y73,0.0037000638,94.6087499522597
1208,x105y74,0.0037000638,94.6087499522597
1209,x105y75,0.0037000638,94.6087499522597
1210,x105y76,0.0037000638,94.6087499522597
1211,x105y77,0.011487104,293.71942064448757
1212,x105y78,0.011487104,293.71942064448757
1213,x105y79,0.011487104,293.71942064448757
1214,x105y8,0.0,0.0
1215,x105y80,0.011487104,293.71942064448757
1216,x105y81,0.002718743,69.51687175247129
1217,x105y82,0.002718743,69.51687175247129
1218,x105y83,0.002718743,69.51687175247129
1219,x105y84,0.002718743,69.51687175247129
1220,x105y85,0.00092183583,23.57087265446627
1221,x105y86,0.00092183583,23.57087265446627
1222,x105y87,0.00092183583,23.57087265446627
1223,x105y88,0.00092183583,23.57087265446627
1224,x105y89,0.0015302759,39.12837550421844
1225,x105y9,0.0,0.0
1226,x105y90,0.0015302759,39.12837550421844
1227,x105y91,0.0015302759,39.12837550421844
1228,x105y92,0.0015302759,39.12837550421844
1229,x105y93,0.0020830769,53.263216477561194
1230,x105y94,0.0020830769,53.263216477561194
1231,x105y95,0.0020830769,53.263216477561194
1232,x105y96,0.0020830769,53.263216477561194
1233,x105y97,0.004825534,123.38644301407719
1234,x105y98,0.004825534,123.38644301407719
1235,x105y99,0.004825534,123.38644301407719
1236,x106y1,0.0,0.0
1237,x106y10,0.0,0.0
1238,x106y100,0.004825534,123.38644301407719
1239,x106y101,0.014115978,360.93837051250586
1240,x106y102,0.014115978,360.93837051250586
1241,x106y103,0.014115978,360.93837051250586
1242,x106y104,0.014115978,360.93837051250586
1243,x106y105,0.02594069,663.290250117427
1244,x106y106,0.02594069,663.290250117427
1245,x106y107,0.02594069,663.290250117427
1246,x106y108,0.02594069,663.290250117427
1247,x106y109,0.053038474,1356.1668710553677
1248,x106y11,0.0,0.0
1249,x106y110,0.052461147,1341.404970654672
1250,x106y111,0.053753834,1374.4581251444085
1251,x106y112,0.054628182,1396.8148409378343
1252,x106y113,0.13693923,3501.466245272522
1253,x106y114,0.11696538,2990.7451835964102
1254,x106y115,0.10654303,2724.2509464457266
