,NLDAS_ID,max_land_constr
86164,x95y141,8102562.784598448
86165,x95y142,3066111.3305004733
86166,x95y143,3234214.0592132853
86167,x95y144,3250578.512396694
86168,x95y145,3245794.7847517096
86169,x95y146,3238404.2940815915
86170,x95y147,3231655.849587096
86171,x95y148,3225575.1731092324
86172,x95y149,3148478.2808803585
86174,x95y150,3203730.657104798
86175,x95y151,3199297.520661157
86176,x95y152,3002998.503445724
86177,x95y153,3055396.480663858
86178,x95y154,3168420.7112250775
86179,x95y155,3176417.806040964
86180,x95y156,3171816.1821182105
86181,x95y157,3132612.4592354815
86182,x95y158,3144275.507428243
86183,x95y159,3151413.5120456577
86185,x95y160,3130470.5941205025
86186,x95y161,3068791.109012846
86187,x95y162,3127913.223140496
86188,x95y163,3112739.1990890065
86189,x95y164,3119152.892561984
86190,x95y165,3108016.5289256196
86191,x95y166,3104958.6776859504
86192,x95y167,3092376.0330578513
86193,x95y168,3080646.6479374254
86194,x95y169,3074400.826446281
86196,x95y170,3034648.760330579
86197,x95y171,3049152.892561984
86198,x95y172,3038898.3438335243
86199,x95y173,14035231.521904185
86200,x95y174,2624533.914748857
86201,x95y175,3036117.2483026274
86202,x95y176,3009189.3422054206
86203,x95y177,2823933.3726208135
86204,x95y178,3022376.0330578513
86205,x95y179,3014752.0661157025
86207,x95y180,3007354.795339443
86208,x95y181,3000185.950413223
86209,x95y182,2993595.041322314
86210,x95y183,2986714.876033058
86211,x95y184,2979338.8429752067
86212,x95y185,2972623.9669421487
86213,x95y186,2965681.818181818
86214,x95y187,2950701.9027774595
86215,x95y188,2878354.9338513096
86216,x95y189,2915063.215113609
86218,x95y190,2887459.561063198
86219,x95y191,2853382.901927581
86220,x95y192,2606249.88321076
86274,x95y56,286425.6198347107
86275,x95y57,3698243.8016528925
86276,x95y58,3750826.4462809917
86277,x95y59,3745867.7685950417
86279,x95y60,3740785.123966942
86280,x95y61,3721791.305734491
86281,x95y62,3727204.4704185156
86282,x95y63,3680652.07052555
86283,x95y64,3699932.6507847477
86284,x95y65,3679222.1055518473
86285,x95y66,3698925.619834711
86286,x95y67,3628124.763546812
86287,x95y68,10797392.281736558
86288,x95y69,3592584.987518257
86290,x95y70,3677045.4545454546
86291,x95y71,3658669.1351148277
86292,x95y72,4135606.5978892823
86293,x95y73,3647164.055743425
86294,x95y74,3658719.008264463
86295,x95y75,3632568.339674848
86296,x95y76,3621983.0132719106
86297,x95y77,3556085.2057918594
86298,x95y78,3630317.239067189
86299,x95y79,3632824.5607790053
86301,x95y80,3630681.818181818
86302,x95y81,3619690.082644628
86303,x95y82,3608863.6363636367
86304,x95y83,3609690.082644628
86305,x95y84,3609421.487603306
86306,x95y85,3603264.4628099175
86307,x95y86,3602293.388429752
86308,x95y87,3596921.487603306
86309,x95y88,3591033.05785124
86310,x95y89,3573202.479338843
86312,x95y90,3549194.214876033
86313,x95y91,3570764.4628099175
86314,x95y92,3567272.7272727275
86315,x95y93,3559710.743801653
86316,x95y94,3555144.628099174
86317,x95y95,3551095.041322314
86318,x95y96,3545661.1570247933
86319,x95y97,3501158.5481072175
86320,x95y98,3479438.6002561534
86321,x95y99,3484473.0358359227
86324,x96y100,3442866.670700792
86325,x96y101,3436565.1636725008
86326,x96y102,2939843.565928482
86327,x96y103,3228570.1778256404
86328,x96y104,3416377.3699785075
86329,x96y105,3441042.802335311
86330,x96y106,3419702.1224865806
86331,x96y107,10341022.93455081
86332,x96y108,3398531.5106702885
86333,x96y109,3460549.4022113527
86335,x96y110,3459846.9601252796
86336,x96y111,3456219.008264463
86337,x96y112,3451673.5537190083
86338,x96y113,3431186.0379628665
86339,x96y114,3432809.917355372
86340,x96y115,3413181.818181818
86341,x96y116,3419938.016528926
86342,x96y117,3411280.991735537
86343,x96y118,3404326.5338306352
86344,x96y119,3406895.8497295165
86346,x96y120,3402913.223140496
86347,x96y121,3395527.7060702415
86348,x96y122,3383009.4849414635
86349,x96y123,3382024.734574521
86350,x96y124,3377160.980733607
86351,x96y125,3369216.005097971
86352,x96y126,3308976.154954169
86353,x96y127,3344516.8644207157
86354,x96y128,3350956.567274611
86355,x96y129,3338415.2029376514
86357,x96y130,3299129.1712651816
86358,x96y131,1995825.1440034956
86359,x96y132,2345388.3395566735
86360,x96y133,1752086.1803195972
86361,x96y134,3126126.243232874
86362,x96y135,3276685.300733196
86363,x96y136,3286308.4898179206
86364,x96y137,3275116.0373518835
86365,x96y138,3127965.7765685287
86366,x96y139,3207423.533623854
86368,x96y140,3224327.272282487
86369,x96y141,3133032.062410155
86370,x96y142,2913221.0236163605
86371,x96y143,22029658.716579035
86372,x96y144,2906158.26705954
86373,x96y145,3236405.848253583
86374,x96y146,3239100.569875676
86375,x96y147,3232510.9693653253
86376,x96y148,3211376.1591223674
86377,x96y149,3172780.5527387215
86379,x96y150,3194253.1369097764
86380,x96y151,4966286.96547633
86381,x96y152,3140215.725116563
86382,x96y153,3191852.132660527
86383,x96y154,3182560.5897064023
86384,x96y155,3152711.7318803556
86385,x96y156,3170324.1063968013
86386,x96y157,3165847.107438016
86387,x96y158,3158408.5143477074
86388,x96y159,3143768.883946484
86390,x96y160,3074141.4050472095
86391,x96y161,3023390.665597254
86392,x96y162,3071266.121171145
86393,x96y163,3098410.7467081007
86394,x96y164,3110888.4297520663
86395,x96y165,3107355.371900826
86396,x96y166,3102582.644628099
86397,x96y167,3082497.6937544663
86398,x96y168,3070743.225091509
86399,x96y169,3079049.5867768596
86401,x96y170,3030388.5260537863
86402,x96y171,3042355.371900826
86403,x96y172,3057685.950413223
86404,x96y173,2885044.661232404
86405,x96y174,2973541.1635665386
86406,x96y175,2865094.6331714676
86407,x96y176,3633837.8964574686
86408,x96y177,2904866.084545527
86409,x96y178,3018780.991735537
86410,x96y179,3015226.6961658895
86412,x96y180,3008119.8347107437
86413,x96y181,3001219.008264463
86414,x96y182,2993119.8347107437
86415,x96y183,2986219.008264463
86416,x96y184,2979194.214876033
86417,x96y185,2972809.917355372
86418,x96y186,2964504.132231405
86419,x96y187,2939730.8519984772
86420,x96y188,2917460.3339648643
86421,x96y189,2792336.597038221
86423,x96y190,2518400.1372359646
86424,x96y191,2410815.3600117927
86425,x96y192,2146553.911710605
86479,x96y56,1377334.7107438017
86480,x96y57,3752513.5086803995
86481,x96y58,3749221.2322368314
86482,x96y59,3745805.785123967
86484,x96y60,3740702.479338843
86485,x96y61,3721176.2626399007
86486,x96y62,3728842.6616877816
86487,x96y63,3689203.4925554884
86488,x96y64,3672878.2570302202
86489,x96y65,3560444.441537075
86490,x96y66,3692045.4545454546
86491,x96y67,3636780.179609535
86492,x96y68,3559764.7473840835
86493,x96y69,3637132.840504709
86495,x96y70,3677169.4214876033
86496,x96y71,3648774.3469644855
86497,x96y72,3610018.304113993
86498,x96y73,3641001.2074033893
86499,x96y74,3633689.571586721
86500,x96y75,3639958.3641671203
86501,x96y76,3635860.616118416
86502,x96y77,3621838.8429752067
86503,x96y78,3642148.760330579
86504,x96y79,3639194.214876033
86506,x96y80,3633925.619834711
86507,x96y81,3626756.1983471075
86508,x96y82,3622438.016528926
86509,x96y83,3602892.5619834713
86510,x96y84,3609814.049586777
86511,x96y85,3607747.9338842975
86512,x96y86,3602355.371900826
86513,x96y87,3596074.380165289
86514,x96y88,3590309.917355372
86515,x96y89,3585330.5785123967
86517,x96y90,3557906.553417892
86518,x96y91,3570061.983471074
86519,x96y92,3566446.2809917354
86520,x96y93,3558533.05785124
86521,x96y94,3556177.6859504133
86522,x96y95,3552004.132231405
86523,x96y96,3530867.7685950417
86524,x96y97,3454499.8807775467
86525,x96y98,3481259.784798342
86526,x96y99,3492130.6214880752
86529,x97y100,3488410.8786877366
86530,x97y101,3470721.1578860497
86531,x97y102,3485991.7857426307
86532,x97y103,3345480.5405996363
86533,x97y104,3424384.7757886285
86534,x97y105,3403568.821612095
86535,x97y106,3317836.5305319596
86536,x97y107,3291636.867046212
86537,x97y108,3385554.5397409685
86538,x97y109,3442135.839942623
86540,x97y110,3430809.791468399
86541,x97y111,3448737.9518920965
86542,x97y112,3447812.329411636
86543,x97y113,3443223.763974042
86544,x97y114,3425429.4453067547
86545,x97y115,3417268.5627611433
86546,x97y116,3418198.5222067246
86547,x97y117,3415595.7384949364
86548,x97y118,3409659.4680540743
86549,x97y119,3405289.256198347
86551,x97y120,3396797.5059576803
86552,x97y121,3391967.2047976903
86553,x97y122,3337415.1955700647
86554,x97y123,3382919.39068264
86555,x97y124,3377880.4825440343
86556,x97y125,3372070.054827896
86557,x97y126,3361000.5318861003
86558,x97y127,3336548.850844411
86559,x97y128,3348144.1104514985
86560,x97y129,3332188.001902757
86562,x97y130,3228875.1020773216
86563,x97y131,102685.95041322314
86564,x97y132,92169.42148760331
86565,x97y133,20826.446280991735
86566,x97y134,2307216.876935479
86567,x97y135,3300085.558159299
86568,x97y136,8967710.762811977
86569,x97y137,3195467.686015065
86570,x97y138,3113704.4917719737
86571,x97y139,3254499.5215191697
86573,x97y140,3216674.638510522
86574,x97y141,2996774.506722045
86575,x97y142,7356268.890365526
86576,x97y143,24730200.737857126
86577,x97y144,32617431.225652717
86578,x97y145,2981891.143401119
86579,x97y146,3229183.925160534
86580,x97y147,3230785.123966942
86581,x97y148,3222169.4214876033
86582,x97y149,3090643.742387415
86584,x97y150,3182252.769605561
86585,x97y151,10961536.819700083
86586,x97y152,3198058.462878613
86587,x97y153,3177281.0822435985
86588,x97y154,3132613.2548989304
86589,x97y155,3165387.483126583
86590,x97y156,3171910.901759286
86591,x97y157,3154799.546744108
86592,x97y158,3159235.5371900825
86593,x97y159,3149151.739439217
86595,x97y160,2825001.441570347
86596,x97y161,3086439.402156872
86597,x97y162,3093099.173553719
86598,x97y163,3113861.906679486
86599,x97y164,3110144.628099174
86600,x97y165,3101900.826446281
86601,x97y166,3103595.041322314
86602,x97y167,3041689.3489532424
86603,x97y168,3090454.5454545454
86604,x97y169,2982461.8339128178
86606,x97y170,2893352.491376497
86607,x97y171,3050740.342284592
86608,x97y172,3040918.220838446
86609,x97y173,2859312.952509682
86610,x97y174,3043193.8309180904
86611,x97y175,2720467.3592608706
86612,x97y176,2668133.27811337
86613,x97y177,2969552.2512247483
86614,x97y178,3022376.0330578513
86615,x97y179,3015165.2892561983
86617,x97y180,3008119.8347107437
86618,x97y181,3000619.2581493603
86619,x97y182,2993653.565425087
86620,x97y183,2986438.209132367
86621,x97y184,2979938.016528926
86622,x97y185,2972665.2892561983
86623,x97y186,2927425.124439372
86624,x97y187,2887991.638368364
86625,x97y188,2908818.6356399255
86626,x97y189,2664255.890080167
86628,x97y190,2239640.4107423024
86629,x97y191,2378258.676420692
86630,x97y192,1545994.2580279359
86684,x97y56,2495289.256198347
86685,x97y57,3739483.4710743804
86686,x97y58,3742989.198045991
86687,x97y59,3739752.0661157025
86689,x97y60,3706838.215937546
86690,x97y61,3686782.8742309916
86691,x97y62,3720758.6048258957
86692,x97y63,3699791.1688463874
86693,x97y64,26668158.633677635
86694,x97y65,3633291.2403600914
86695,x97y66,3704483.4710743804
86696,x97y67,3619676.7283354322
86697,x97y68,3545947.922360764
86698,x97y69,3594376.275099744
86700,x97y70,3669214.876033058
86701,x97y71,3659765.574796102
86702,x97y72,3623753.6608559084
86703,x97y73,3630084.2870769077
86704,x97y74,3636116.3794201044
86705,x97y75,3640054.9638209366
86706,x97y76,3625792.61491395
86707,x97y77,3623051.350752257
86708,x97y78,3643243.8016528925
86709,x97y79,3639917.355371901
86711,x97y80,3634814.049586777
86712,x97y81,3625268.5950413225
86713,x97y82,3621528.925619835
86714,x97y83,3568822.3140495867
86715,x97y84,3612892.5619834713
86716,x97y85,3607541.3223140496
86717,x97y86,3602479.3388429754
86718,x97y87,3596776.859504132
86719,x97y88,3590475.2066115704
86720,x97y89,3585681.818181818
86722,x97y90,3571425.619834711
86723,x97y91,3568884.2975206613
86724,x97y92,3568181.818181818
86725,x97y93,3556219.008264463
86726,x97y94,3556735.5371900825
86727,x97y95,3551425.619834711
86728,x97y96,3460867.7685950417
86729,x97y97,3515519.0172129073
86730,x97y98,3484430.454707207
86731,x97y99,3501394.3986232774
86734,x98y100,3473955.5604278645
86735,x98y101,3390972.3663961305
86736,x98y102,3433681.8155360688
86737,x98y103,3295753.300564198
86738,x98y104,3232851.3622396346
86739,x98y105,3428437.745942747
86740,x98y106,3366912.1658654707
86741,x98y107,3396212.884480897
86742,x98y108,3425348.9317445504
86743,x98y109,3423639.596566223
86745,x98y110,3431017.1350519187
86746,x98y111,3434593.484509992
86747,x98y112,3439907.8396865884
86748,x98y113,3431774.164981025
86749,x98y114,3414206.478868543
86750,x98y115,3403773.9707044032
86751,x98y116,3390776.8874887666
86752,x98y117,3413376.120607495
86753,x98y118,3410499.7954937587
86754,x98y119,3403052.263279521
86756,x98y120,3396687.0790923648
86757,x98y121,3392169.4214876033
86758,x98y122,3373141.4747817726
86759,x98y123,3384726.8659901298
86760,x98y124,3368073.535922252
86761,x98y125,3340091.188616109
86762,x98y126,3360971.074380165
86763,x98y127,3339348.9830450695
86764,x98y128,3057338.1767973714
86765,x98y129,1838571.4767342112
86767,x98y130,1020987.9309365834
86768,x98y131,17025.976206712374
86769,x98y132,371.900826446281
86770,x98y133,524127.5430474578
86771,x98y134,1606901.8879725635
86772,x98y135,3210877.560641087
86773,x98y136,4598814.751053762
86774,x98y137,3244203.933432135
86775,x98y138,3244374.138500767
86776,x98y139,3110985.9244481004
86778,x98y140,2963254.5659623607
86779,x98y141,2942957.3056328744
86780,x98y142,3043103.327210826
86781,x98y143,6594683.699768594
86782,x98y144,22690985.897087865
86783,x98y145,17981270.120559346
86784,x98y146,3105092.078065034
86785,x98y147,3216421.90967632
86786,x98y148,3194491.6810253076
86787,x98y149,3193834.086258238
86789,x98y150,3199398.4752379106
86790,x98y151,3159318.0794204464
86791,x98y152,3181335.3082996146
86792,x98y153,3168941.2503554015
86793,x98y154,3183755.6514505777
86794,x98y155,3178835.9666347266
86795,x98y156,3173140.495867769
86796,x98y157,3154222.243306141
86797,x98y158,3146709.883330867
86798,x98y159,2992098.882749024
86800,x98y160,2730043.925022416
86801,x98y161,2964043.4242094755
86802,x98y162,2895417.224838571
86803,x98y163,3076956.8541979594
86804,x98y164,3109253.8921015733
86805,x98y165,3093052.599413862
86806,x98y166,3076482.9836740512
86807,x98y167,3070549.2900169264
86808,x98y168,3088653.565425087
86809,x98y169,2752095.4931806712
86811,x98y170,10023484.592207897
86812,x98y171,21856186.78749281
86813,x98y172,3712997.0592676564
86814,x98y173,2930612.048177359
86815,x98y174,3049709.590678886
86816,x98y175,2966938.4464304163
86817,x98y176,3010627.5821455037
86818,x98y177,3027830.5785123967
86819,x98y178,3021219.008264463
86820,x98y179,3015330.5785123967
86822,x98y180,3007169.4214876033
86823,x98y181,2918347.2304956405
86824,x98y182,2993553.1424468807
86825,x98y183,2986177.6859504133
86826,x98y184,2978595.041322314
86827,x98y185,2972104.5552096115
86828,x98y186,2840083.6336753545
86829,x98y187,2883129.24758131
86830,x98y188,2850993.487166115
86831,x98y189,2600205.795480863
86833,x98y190,1933346.3514017668
86834,x98y191,1791849.3898006736
86835,x98y192,1562263.9601107496
86889,x98y55,91356.96664103241
86890,x98y56,3488456.769426914
86891,x98y57,3713566.4314158116
86892,x98y58,3728987.6033057855
86893,x98y59,3671320.7353617647
86895,x98y60,3618220.57134845
86896,x98y61,3708127.9247373287
86897,x98y62,3670675.7864693855
86898,x98y63,3669202.6907358016
86899,x98y64,9355990.618273603
86900,x98y65,3624285.690392969
86901,x98y66,3662842.5938066174
86902,x98y67,3419532.293997296
86903,x98y68,3409897.834365373
86904,x98y69,3622354.420250665
86906,x98y70,3645131.9406431783
86907,x98y71,3634056.9084886764
86908,x98y72,3536902.424399247
86909,x98y73,3600283.7406236944
86910,x98y74,3592505.127080005
86911,x98y75,3657809.917355372
86912,x98y76,3621306.266441012
86913,x98y77,3646322.3140495867
86914,x98y78,3643595.041322314
86915,x98y79,3638016.5289256196
86917,x98y80,3631570.247933884
86918,x98y81,3628305.785123967
86919,x98y82,3620764.4628099175
86920,x98y83,3556177.6859504133
86921,x98y84,3606962.8099173554
86922,x98y85,3604772.7272727275
86923,x98y86,3601301.6528925616
86924,x98y87,3596632.2314049583
86925,x98y88,3591198.3471074384
86926,x98y89,3585785.123966942
86928,x98y90,3580082.644628099
86929,x98y91,3570743.8016528925
86930,x98y92,3567644.628099174
86931,x98y93,3561088.37159971
86932,x98y94,3555619.8347107437
86933,x98y95,3551053.7190082646
86934,x98y96,3545764.4628099175
86935,x98y97,3537915.4958652905
86936,x98y98,3508816.484371532
86937,x98y99,3458026.861738549
86940,x99y100,3475798.1726980032
86941,x99y101,3409701.80995277
86942,x99y102,3324735.1653761286
86943,x99y103,3445547.8978061406
86944,x99y104,3408574.3039102238
86945,x99y105,3373396.4778826395
86946,x99y106,3356502.041434474
86947,x99y107,4943865.721327983
86948,x99y108,3367774.818139849
86949,x99y109,3427343.273220871
86951,x99y110,3433513.709532344
86952,x99y111,3426435.809580411
86953,x99y112,3445939.050808624
86954,x99y113,3382791.0790294125
86955,x99y114,3371088.21415361
86956,x99y115,18857352.43758941
86957,x99y116,17680679.493728135
86958,x99y117,3388263.530981427
86959,x99y118,3411341.9262150116
86960,x99y119,3396021.1864548847
86962,x99y120,3399560.2994243456
86963,x99y121,3384746.167801258
86964,x99y122,3359794.5060261837
86965,x99y123,3356842.5639038105
86966,x99y124,3354263.5876775393
86967,x99y125,3339256.88324564
86968,x99y126,3288145.7467144285
86969,x99y127,2311164.583254732
86970,x99y128,886464.5209628444
86971,x99y129,49065.708965336205
86973,x99y130,41.32231404958678
86974,x99y131,0.0
86975,x99y132,1065513.3837041669
86976,x99y133,3282747.2238569376
86977,x99y134,3160198.793129572
86978,x99y135,3115071.16419261
86979,x99y136,3136752.457121021
86980,x99y137,2747264.075590754
86981,x99y138,3007625.5832305443
86982,x99y139,3082186.855756658
86984,x99y140,3268007.213379961
86985,x99y141,3262962.333777675
86986,x99y142,3235855.817153141
86987,x99y143,6981542.305626121
86988,x99y144,3718675.5031789755
86989,x99y145,7259626.917344729
86990,x99y146,23922531.072425622
